MESS_DATUM,Price,Remainder,Seasonal,Trend
2017-01-06 06:00:00+00:00,49.49,-8.653982842803618,13.229360748159618,-0.4553779053559952
2017-01-06 07:00:00+00:00,59.92,7.355565010119209,3.5465674704954213,-0.47213248061463137
2017-01-06 08:00:00+00:00,60.0,-0.7781075219653639,1.326094658142952,-0.46798713617758986
2017-01-06 09:00:00+00:00,60.04,0.965231495908764,-0.47549763464517264,-0.4497338612635921
2017-01-06 10:00:00+00:00,57.7,-1.617899978602744,-0.29782121032017667,-0.4242788110770757
2017-01-06 11:00:00+00:00,52.86,-1.6629921173651352,-2.782900027051274,-0.3941078555835944
2017-01-06 12:00:00+00:00,50.05,-1.3926391467253372,-1.0529989735016503,-0.36436187977301476
2017-01-06 13:00:00+00:00,50.94,1.0369706255449598,0.19758361757082224,-0.3445542431157814
2017-01-06 14:00:00+00:00,54.04,1.6028101361759506,1.8423535258198107,-0.3451636619957599
2017-01-06 15:00:00+00:00,57.52,0.09735343006721975,3.747572001584348,-0.3649254316515639
2017-01-06 16:00:00+00:00,64.91,-0.4082535595733907,8.202015824444395,-0.40376226487101063
2017-01-06 17:00:00+00:00,59.92,-2.7809106943914883,-1.7557986650704616,-0.45329064053804513
2017-01-06 18:00:00+00:00,57.99,4.244769067846626,-5.667597657098892,-0.5071714107477333
2017-01-06 19:00:00+00:00,43.68,-5.292643315940408,-8.457424119607854,-0.5599325644517406
2017-01-06 20:00:00+00:00,38.46,3.3523193281353585,-7.964547533123089,-0.6077717950122681
2017-01-06 21:00:00+00:00,40.94,4.384674281836598,-1.258803089289054,-0.6458711925475471
2017-01-06 22:00:00+00:00,35.89,2.1873903457486104,-6.565056972570085,-0.6723333731785223
2017-01-06 23:00:00+00:00,36.83,1.4675216053641944,0.15654434666044406,-0.6840659520246406
2017-01-07 00:00:00+00:00,34.37,0.5168424131635333,-2.3001905927843724,-0.6766518203791617
2017-01-07 01:00:00+00:00,33.84,2.012922378759004,-1.891990455853891,-0.6509319229051068
2017-01-07 02:00:00+00:00,33.83,1.0662948353287995,-0.45893980023556175,-0.617355035093243
2017-01-07 03:00:00+00:00,33.62,-0.7244029706530841,1.0975145057568736,-0.5831115351037903
2017-01-07 04:00:00+00:00,32.96,-1.4894948571231184,1.3791133203077788,-0.5496184631846571
2017-01-07 05:00:00+00:00,30.07,-8.544304816630914,6.168655067077128,-0.5143502504462156
2017-01-07 06:00:00+00:00,33.58,-9.344363381286447,13.329251469067314,-0.47488808778086816
2017-01-07 07:00:00+00:00,36.02,-0.6880331285625195,3.5586540915369986,-0.4306209629744743
2017-01-07 08:00:00+00:00,36.86,-0.09124144689782054,1.3113890089475244,-0.38014756204970757
2017-01-07 09:00:00+00:00,36.43,0.35285242689790414,-0.46168592897555355,-0.3211664979223503
